Dictionary,Field,Type,Repeats,MPFD,Version,Area,DomainClass,Definition,Precision,LowValue,HiValue,MaxLength,UOM,DefaultValue,Required,GUI Editor,Comments,GuiWidth,Edit,Filter,Search,Sort,Alter,DEX,DiffKey
network/*/Geoloc.csv,ICONCOLOR,STRING,,,None,Surface,ampdom.network.location.Location,Color of the Icon to be displayed on the map,,,,,,,,,,,,,,,,,
network/*/Geoloc.csv,ALTERNATEAIRPORT,STRING,,,None,Surface,ampdom.network.location.Location,The name of the alternate airport if an aircraft cannot land within the specified period.,,,,,,,,,,,,,,,,,
network/*/Geoloc.csv,SEABBOFFPERS,STRING,,,None,Surface,ampdom.network.location.Location,The amount of Breakbulk cargo that can be offloaded from ships at this port in,,,,,,,,,,,,,,,,,
network/*/Geoloc.csv,SEABBONPERS,STRING,,,None,Surface,ampdom.network.location.Location,The amount of Breakbulk cargo that can be onloaded onto ships at this port in,,,,,,,,,,,,,,,,,
network/*/Geoloc.csv,SEACONTOFFPERS,STRING,,,None,Surface,ampdom.network.location.Location,The number of containers that can be offloaded from ships at this port in,,,,,,,,,,,,,,,,,
network/*/Geoloc.csv,SEACONTONPERS,STRING,,,None,Surface,ampdom.network.location.Location,The number of containers that can be onloaded onto ships at this port in,,,,,,,,,,,,,,,,,
network/*/Geoloc.csv,SEAROROOFFPERS,STRING,,,None,Surface,ampdom.network.location.Location,The number of vehicles that can be offloaded from ships at this port in,,,,,,,,,,,,,,,,,
network/*/Geoloc.csv,SEAROROONPERS,STRING,,,None,Surface,ampdom.network.location.Location,The number of vehicles that can be onloaded onto ships at this port in,,,,,,,,,,,,,,,,,
network/*/Geoloc.csv,MAXMILSHIP,STRING,,,None,Surface,ampdom.network.location.Location,Maximum number of military ships that can be serviced at once,,,,,,,,,,,,,,,,,
network/*/airport_parking.csv,PARKING_NAME,STRING,,,None,Surface,ampdom.network.location.AirData,Name for the airport parking object,,,,,,,,,,,,,,,,,y
network/*/airport_parking.csv,AIRPORT_NAME,STRING,,,None,Surface,ampdom.network.location.AirData,Airport for the parking,,,,,,,,,,,,,,,,,y
network/*/airport_parking.csv, HOT_CARGO,STRING,,,None,Surface,ampdom.network.location.AirData,"Allows hot cargo (HOT,COLD,BOTH)",,,,,,,,,,,,,,,,,
network/*/airport_parking.csv, NARROWBODY_PARKING_MOG,STRING,,,None,Surface,ampdom.network.location.AirData,Max On Ground parking for narrow body planes,,,,,,,,,,,,,,,,,
network/*/airport_parking.csv, NARROWBODY_WORKING_MOG,STRING,,,None,Surface,ampdom.network.location.AirData,Max On Ground working for narrow body planes,,,,,,,,,,,,,,,,,
network/*/airport_parking.csv, NUMBER_FUEL_HYDRANTS,STRING,,,None,Surface,ampdom.network.location.AirData,Number of fuel hydrants at ramp,,,,,,,,,,,,,,,,,
network/*/airport_parking.csv, SMALLBODY_PARKING_MOG,STRING,,,None,Surface,ampdom.network.location.AirData,Max On Ground parking for small body planes,,,,,,,,,,,,,,,,,
network/*/airport_parking.csv, SMALLBODY_WORKING_MOG,STRING,,,None,Surface,ampdom.network.location.AirData,Max On Ground working for small body planes,,,,,,,,,,,,,,,,,
network/*/airport_parking.csv, WIDEBODY_PARKING_MOG,STRING,,,None,Surface,ampdom.network.location.AirData,Max On Ground Parking for wide body planes,,,,,,,,,,,,,,,,,
network/*/airport_parking.csv, WIDEBODY_WORKING_MOG,STRING,,,None,Surface,ampdom.network.location.AirData,Max On Ground Working for wide body planes,,,,,,,,,,,,,,,,,
network/*/airport_parking.csv, PRIORITY,INT,,,None,Surface,ampdom.network.location.AirData,Ramp priority at airport,0,,,,,,,,,,,,,,,,
network/*/airport_parking.csv, MODIFY,STRING,,,None,Surface,ampdom.network.location.AirData,Flag Indicating airport has been modified,,,,,,,,,,,,,,,,,
network/*/berth.csv,KEY,STRING,,YES,None,Surface,ampdom.network.location.Berth,unique indicator for berths,,,,,,,,,,,,,,,,,y
network/*/berth.csv,SHAPE_ROW,INT,,YES,None,Surface,ampdom.network.location.Berth,row index in the GIS shape file for the berth shape,,,,,,,,,,,,,,,,,
network/*/berth.csv,BerthLength,FLOAT,,YES,None,Surface,ampdom.network.location.Berth,The continguous length of a berth at which ships can dock.,,,,,,,,,,,,,,,,,
network/*/berth.csv,ShipSpacing,STRING,,YES,None,Surface,ampdom.network.location.Berth,The minimum space that must be left between docked ships.,,,,,,,,,,,,,,,,,
network/*/berth.csv,BerthDepth,FLOAT,,YES,None,Surface,ampdom.network.location.Berth,The minimum depth of the water at the berth.,,,,,,,,,,,,,,,,,
network/*/berth.csv,BerthWidth,STRING,,YES,None,Surface,ampdom.network.location.Berth,The minimum width of area where the ships can dock.,,,,,,,,,,,,,,,,,
network/*/berth.csv,ApronWidth,FLOAT,,YES,None,Surface,ampdom.network.location.Berth,The width of the apron where the cargo on/offloads.,,,,,,,,,,,,,,,,,
network/*/berth.csv,AvailableMilitary,BOOLEAN,,YES,None,Surface,ampdom.network.location.Berth,A flag to note whether this object  is usually available for military use.,,,,,,,,,,,,,,,,,
network/*/berth.csv,TankerOnOffPerShip,FLOAT,,YES,None,Surface,ampdom.network.location.Berth,The amount of Bulk POL that can be on/offloaded from tanker ships in a given period.,,,,,,,,,,,,,,,,,
network/*/berth.csv,type,STRING,,YES,None,Surface,ampdom.network.location.Berth,Type of node,,,,,,,,,,,,,,,,,
network/*/berth.csv,HotCargo,STRING,,YES,None,Surface,ampdom.network.location.Berth,Can this resource handle hot cargo,,,,,,,,,,,,,,,,,
network/*/berth.csv,Overhang,STRING,,YES,None,Surface,ampdom.network.location.Berth,A fudge factor value that will allow ships that are slightly larger than the berth to use the berth,,,,,,,,,,,,,,,,,
network/*/berth.csv,Pumps,STRING,,YES,None,Surface,ampdom.network.location.Berth,Number of POL connections at a berth,,,,,,,,,,,,,,,,,
network/*/berth.csv,PrevBerth,STRING,,YES,None,Surface,ampdom.network.location.Berth,Previous Berth in the berth group,,,,,,,,,,,,,,,,,
network/*/berth.csv,NextBerth,STRING,,YES,None,Surface,ampdom.network.location.Berth,Next Berth in the berth group,,,,,,,,,,,,,,,,,
network/*/berth.csv,Port,STRING,,YES,None,Surface,ampdom.network.location.Berth,Sea or Air port which the object belongs,,,,,,,,,,,,,,,,,
network/*/berth.csv,BerthGroup,STRING,,YES,None,Surface,ampdom.network.location.Berth,Berth Group to which the berth belongs,,,,,,,,,,,,,,,,,
network/*/berth.csv,FromDay,STRING,,YES,None,Surface,ampdom.network.location.Berth, Day from which the object is available,,,,,,,,,,,,,,,,,
network/*/berth.csv,ToDay,STRING,,YES,None,Surface,ampdom.network.location.Berth, The last day which the object is available,,,,,,,,,,,,,,,,,
network/*/berth.csv,Available,BOOLEAN,,YES,None,Surface,ampdom.network.location.Berth,A flag to note whether this berth is usually available for the scenario.,,,,,,,,,,,,,,,,,
network/*/berth.csv,TerminalName,STRING,,,None,,,,,,,,,,,,,,,,,,,,
network/*/berth.csv,Modified,STRING,,,None,,,,,,,,,,,,,,,,,,,,
network/*/berth.csv,DifferentCSC,BOOLEAN,,,None,,,,,,,,,,,,,,,,,,,,
network/*/berthUte.csv,Geoloc,STRING,,YES,0,Sealift,ampdom.network.location.BerthGroup,GEOLOC Code of berth seaport,,,,4,,,,Berth Group Editor,,,,,,,,,y
network/*/berthUte.csv,BerthGroup,STRING,,YES,0,Sealift,ampdom.network.location.BerthGroup,Key - name of berth group,,,,,,,,Berth Group Editor,,,,,,,,,y
network/*/berthUte.csv,Day,INT,,YES,0,Sealift,ampdom.network.location.BerthGroup,,0,,,,,,,Berth Group Editor,,,,,,,,,y
network/*/berthUte.csv,Enabled,BOOLEAN,,YES,0,Sealift,ampdom.network.location.BerthGroup,,,,,,,,,Berth Group Editor,,,,,,,,,
network/*/berthUte.csv,Description,STRING,,YES,0,Sealift,ampdom.network.location.BerthGroup,Free-form analyst notes,,,,,,,,Berth Group Editor,,,,,,,,,
network/*/berthUte.csv,EventPhase,STRING,,,0,,,,,,,,,,,,,,,,,,,,
network/*/berthUte.csv,Data,FLOAT,,YES,0,Sealift,ampdom.network.location.BerthGroup,Amount of berth group that can be used,,0,1,,,1,,Berth Group Editor,,,,,,,,,
network/*/berth_changed.csv,KEY,STRING,,,None,Surface,ampdom.network.location.Berth,unique indicator for berths,,,,,,,,,,,,,,,,,y
network/*/berth_changed.csv,SHAPE_ROW,STRING,,,None,Surface,ampdom.network.location.Berth,row index in the GIS shape file for the berth shape,,,,,,,,,,,,,,,,,
network/*/berth_changed.csv,BerthLength,STRING,,,None,Surface,ampdom.network.location.Berth,The continguous length of a berth at which ships can dock.,,,,,,,,,,,,,,,,,
network/*/berth_changed.csv,ShipSpacing,STRING,,,None,Surface,ampdom.network.location.Berth,The minimum space that must be left between docked ships.,,,,,,,,,,,,,,,,,
network/*/berth_changed.csv,BerthDepth,STRING,,,None,Surface,ampdom.network.location.Berth,The minimum depth of the water at the berth.,,,,,,,,,,,,,,,,,
network/*/berth_changed.csv,BerthWidth,STRING,,,None,Surface,ampdom.network.location.Berth,The minimum width of area where the ships can dock.,,,,,,,,,,,,,,,,,
network/*/berth_changed.csv,ApronWidth,STRING,,,None,Surface,ampdom.network.location.Berth,The width of the apron where the cargo on/offloads.,,,,,,,,,,,,,,,,,
network/*/berth_changed.csv,AvailableMilitary,STRING,,,None,Surface,ampdom.network.location.Berth,A flag to note whether this object  is usually available for military use.,,,,,,,,,,,,,,,,,
network/*/berth_changed.csv,TankerOnOffPerShip,STRING,,,None,Surface,ampdom.network.location.Berth,The amount of Bulk POL that can be on/offloaded from tanker ships in a given period.,,,,,,,,,,,,,,,,,
network/*/berth_changed.csv,type,STRING,,,None,Surface,ampdom.network.location.Berth,Type of node,,,,,,,,,,,,,,,,,
network/*/berth_changed.csv,HotCargo,STRING,,,None,Surface,ampdom.network.location.Berth,Can this resource handle hot cargo,,,,,,,,,,,,,,,,,
network/*/berth_changed.csv,Overhang,STRING,,,None,Surface,ampdom.network.location.Berth,A fudge factor value that will allow ships that are slightly larger than the berth to use the berth,,,,,,,,,,,,,,,,,
network/*/berth_changed.csv,Pumps,STRING,,,None,Surface,ampdom.network.location.Berth,Number of POL connections at a berth,,,,,,,,,,,,,,,,,
network/*/berth_changed.csv,PrevBerth,STRING,,,None,Surface,ampdom.network.location.Berth,Previous Berth in the berth group,,,,,,,,,,,,,,,,,
network/*/berth_changed.csv,NextBerth,STRING,,,None,Surface,ampdom.network.location.Berth,Next Berth in the berth group,,,,,,,,,,,,,,,,,
network/*/berth_changed.csv,Port,STRING,,,None,Surface,ampdom.network.location.Berth,Sea or Air port which the object belongs,,,,,,,,,,,,,,,,,
network/*/berth_changed.csv,BerthGroup,STRING,,,None,Surface,ampdom.network.location.Berth,Berth Group to which the berth belongs,,,,,,,,,,,,,,,,,
network/*/berth_changed.csv,FromDay,STRING,,,None,Surface,ampdom.network.location.Berth, Day from which the object is available,,,,,,,,,,,,,,,,,
network/*/berth_changed.csv,ToDay,STRING,,,None,Surface,ampdom.network.location.Berth, The last day which the object is available,,,,,,,,,,,,,,,,,
network/*/berth_changed.csv,Available,STRING,,,None,Surface,ampdom.network.location.Berth,A flag to note whether this berth is usually available for the scenario.,,,,,,,,,,,,,,,,,
network/*/berth_changed.csv,TerminalName,STRING,,,None,,,,,,,,,,,,,,,,,,,,
network/*/berth_changed.csv,Modified,STRING,,,None,,,,,,,,,,,,,,,,,,,,
network/*/berth_changed.csv,DifferentCSC,STRING,,,None,,,,,,,,,,,,,,,,,,,,
network/*/berths.dbf,BERTH_NAME,STRING,,,None,Surface,ampdom.network.location.Berth,Name of the berth,,,,,,,,,,,,,,,,,
network/*/berths.dbf,MODIFY,STRING,,,None,Surface,ampdom.network.location.Berth,Flag Indicating berth has been modified,,,,,,,,,,,,,,,,,
network/*/berths.dbf,APRON_WIDT,STRING,,,None,Surface,ampdom.network.location.Berth,berth apron width,,,,,,,,,,,,,,,,,
network/*/berths.dbf,MIL_AVAIL,STRING,,,None,Surface,ampdom.network.location.Berth,flag indicating if the berth is available for military use,,,,,,,,,,,,,,,,,
network/*/berths.dbf,DEPTH_MLW,FLOAT,,,None,Surface,ampdom.network.location.Berth,berth depth,,,,,,,,,,,,,,,,,
network/*/berths.dbf,BERTH_LGTH,FLOAT,,,None,Surface,ampdom.network.location.Berth,berth length,,,,,,,,,,,,,,,,,
network/*/berths.dbf,OVERHANG,STRING,,,None,Surface,ampdom.network.location.Berth,A fudge factor value that will allow ships that are slightly larger than the berth to use the berth,,,,,,,,,,,,,,,,,
network/*/berths.dbf,BERTH_WID,STRING,,,None,Surface,ampdom.network.location.Berth,berth width,,,,,,,,,,,,,,,,,
network/*/berths.dbf,HOT_CARGO,STRING,,,None,Surface,ampdom.network.location.Berth,"Allows hot cargo (HOT,COLD,BOTH)",,,,,,,,,,,,,,,,,
network/*/berths.dbf,SHIP_SPACI,FLOAT,,,None,Surface,ampdom.network.location.Berth,spacing needed between ships when berthing,,,,,,,,,,,,,,,,,
network/*/berths.dbf,TANK_LD_RA,FLOAT,,,None,Surface,ampdom.network.location.Berth,ship tanker load rate at the berth,,,,,,,,,,,,,,,,,
network/*/berths.dbf,PORT_NAME,STRING,,,None,Surface,ampdom.network.location.Berth,Port of the berth,,,,,,,,,,,,,,,,,
network/*/berths.dbf,TERMINAL_N,STRING,,,None,Surface,ampdom.network.location.Berth,terminal of the berth to match to the terminal layer,,,,,,,,,,,,,,,,,
network/*/berths.dbf,PREV_CONTI,STRING,,,None,Surface,ampdom.network.location.Berth,Previous Berth in the berth group,,,,,,,,,,,,,,,,,
network/*/berths.dbf,NEXT_CONTI,STRING,,,None,Surface,ampdom.network.location.Berth,Next Berth in the berth group,,,,,,,,,,,,,,,,,
network/*/berths.dbf,BERTH_GROU,STRING,,,None,Surface,ampdom.network.location.Berth,Berth Group to which the berth belongs,,,,,,,,,,,,,,,,,
network/*/berths.dbf,BERTH_TYPE,STRING,,,None,Surface,ampdom.network.location.Berth,type of berth,,,,,,,,,,,,,,,,,
network/*/berths.dbf,POL_CONN,STRING,,,None,Surface,ampdom.network.location.Berth,Number of POL connections at a berth,,,,,,,,,,,,,,,,,
network/*/crane.csv,KEY,STRING,,YES,None,Surface,ampdom.network.location.Crane,unique indicator for cranes,,,,,,,,,,,,,,,,,y
network/*/crane.csv,SHAPE_ROW,INT,,YES,None,Surface,ampdom.network.location.Crane,row index in the GIS shape file for the crane shape,,,,,,,,,,,,,,,,,
network/*/crane.csv,AvailableMilitary,STRING,,YES,None,Surface,ampdom.network.location.Crane,A flag to note whether this object  is usually available for military use.,,,,,,,,,,,,,,,,,
network/*/crane.csv,type,STRING,,YES,None,Surface,ampdom.network.location.Crane,Type of node,,,,,,,,,,,,,,,,,
network/*/crane.csv,CraneQuantity,INT,,YES,None,Surface,ampdom.network.location.Crane,Number of Cranes Available,,,,,,,,,,,,,,,,,
network/*/crane.csv,ContOffRate,FLOAT,,YES,None,Surface,ampdom.network.location.Crane,The number of containers the crane can offload in a day,,,,,,,,,,,,,,,,,
network/*/crane.csv,ContOnRate,FLOAT,,YES,None,Surface,ampdom.network.location.Crane,The number of containers the crane can onload in a day,,,,,,,,,,,,,,,,,
network/*/crane.csv,BBOffRate,FLOAT,,YES,None,Surface,ampdom.network.location.Crane,The amount of breakbulk the crane can offload in a day,,,,,,,,,,,,,,,,,
network/*/crane.csv,BBOnRate,FLOAT,,YES,None,Surface,ampdom.network.location.Crane,The amount of breakbulk the crane can onload in a day,,,,,,,,,,,,,,,,,
network/*/crane.csv,ServeAll,BOOLEAN,,YES,None,Surface,ampdom.network.location.Crane,"A flag that indicates that a crane serves all berths at a port, instead of listing all individually",,,,,,,,,,,,,,,,,
network/*/crane.csv,Port,STRING,,YES,None,Surface,ampdom.network.location.Crane,Sea or Air port which the object belongs,,,,,,,,,,,,,,,,,
network/*/crane.csv,BerthsServed,STRING,,YES,None,Surface,ampdom.network.location.Crane,List of berths that the crane serves,,,,,,,,,,,,,,,,,
network/*/crane.csv,FromDay,STRING,,YES,None,Surface,ampdom.network.location.Crane, Day from which the object is available,,,,,,,,,,,,,,,,,
network/*/crane.csv,ToDay,STRING,,YES,None,Surface,ampdom.network.location.Crane, The last day which the object is available,,,,,,,,,,,,,,,,,
network/*/crane.csv,Available,STRING,,YES,None,Surface,ampdom.network.location.Crane,A flag to note whether this object is usually available for the scenario.,,,,,,,,,,,,,,,,,
network/*/crane.csv,Ramps,STRING,,,None,,,,,,,,,,,,,,,,,,,,
network/*/crane.csv,Modified,STRING,,,None,,,,,,,,,,,,,,,,,,,,
network/*/crane.csv,DifferentCSC,BOOLEAN,,,None,,,,,,,,,,,,,,,,,,,,
network/*/crane.dbf,CRANE_NAME,STRING,,,None,Surface,ampdom.network.location.Crane,name of the crane,,,,,,,,,,,,,,,,,
network/*/crane.dbf,MODIFY,STRING,,,None,Surface,ampdom.network.location.Crane,flag to indicate if the crane has been modified,,,,,,,,,,,,,,,,,
network/*/crane.dbf,MIL_AVAIL,STRING,,,None,Surface,ampdom.network.location.Crane,A flag to note whether this object  is usually available for military use.,,,,,,,,,,,,,,,,,
network/*/crane.dbf,QUANTITY,FLOAT,,,None,Surface,ampdom.network.location.Crane,Number of Cranes Available,,,,,,,,,,,,,,,,,
network/*/crane.dbf,BB_LD_RATE,STRING,,,None,Surface,ampdom.network.location.Crane,The amount of breakbulk the crane can onload in a day,,,,,,,,,,,,,,,,,
network/*/crane.dbf,BB_ULD_RAT,STRING,,,None,Surface,ampdom.network.location.Crane,The amount of breakbulk the crane can offload in a day,,,,,,,,,,,,,,,,,
network/*/crane.dbf,CONT_LD_RA,STRING,,,None,Surface,ampdom.network.location.Crane,The number of containers the crane can onload in a day,,,,,,,,,,,,,,,,,
network/*/crane.dbf,CONT_ULD_R,STRING,,,None,Surface,ampdom.network.location.Crane,The number of containers the crane can offload in a day,,,,,,,,,,,,,,,,,
network/*/crane.dbf,PORT_NAME,STRING,,,None,Surface,ampdom.network.location.Crane,Sea or Air port which the object belongs,,,,,,,,,,,,,,,,,
network/*/crane.dbf,TERMINAL_N,STRING,,,None,Surface,ampdom.network.location.Crane,name of the terminal to match to the shape layer,,,,,,,,,,,,,,,,,
network/*/crane.dbf,CRANE_TYPE,STRING,,,None,Surface,ampdom.network.location.Crane,Type of crane,,,,,,,,,,,,,,,,,
network/*/crane.dbf,CRANE_BERT,STRING,,,None,Surface,ampdom.network.location.Crane,berths served by the crane,,,,,,,,,,,,,,,,,
network/*/crane_changed.csv,KEY,STRING,,,None,Surface,ampdom.network.location.Crane,unique indicator for cranes,,,,,,,,,,,,,,,,,y
network/*/crane_changed.csv,SHAPE_ROW,INT,,,None,Surface,ampdom.network.location.Crane,row index in the GIS shape file for the crane shape,,,,,,,,,,,,,,,,,
network/*/crane_changed.csv,AvailableMilitary,STRING,,,None,Surface,ampdom.network.location.Crane,A flag to note whether this object  is usually available for military use.,,,,,,,,,,,,,,,,,
network/*/crane_changed.csv,type,STRING,,,None,Surface,ampdom.network.location.Crane,Type of node,,,,,,,,,,,,,,,,,
network/*/crane_changed.csv,CraneQuantity,STRING,,,None,Surface,ampdom.network.location.Crane,Number of Cranes Available,,,,,,,,,,,,,,,,,
network/*/crane_changed.csv,ContOffRate,STRING,,,None,Surface,ampdom.network.location.Crane,The number of containers the crane can offload in a day,,,,,,,,,,,,,,,,,
network/*/crane_changed.csv,ContOnRate,STRING,,,None,Surface,ampdom.network.location.Crane,The number of containers the crane can onload in a day,,,,,,,,,,,,,,,,,
network/*/crane_changed.csv,BBOffRate,STRING,,,None,Surface,ampdom.network.location.Crane,The amount of breakbulk the crane can offload in a day,,,,,,,,,,,,,,,,,
network/*/crane_changed.csv,BBOnRate,STRING,,,None,Surface,ampdom.network.location.Crane,The amount of breakbulk the crane can onload in a day,,,,,,,,,,,,,,,,,
network/*/crane_changed.csv,ServeAll,STRING,,,None,Surface,ampdom.network.location.Crane,"A flag that indicates that a crane serves all berths at a port, instead of listing all individually",,,,,,,,,,,,,,,,,
network/*/crane_changed.csv,Port,STRING,,,None,Surface,ampdom.network.location.Crane,Sea or Air port which the object belongs,,,,,,,,,,,,,,,,,
network/*/crane_changed.csv,BerthsServed,STRING,,,None,Surface,ampdom.network.location.Crane,List of berths that the crane serves,,,,,,,,,,,,,,,,,
network/*/crane_changed.csv,FromDay,STRING,,,None,Surface,ampdom.network.location.Crane, Day from which the object is available,,,,,,,,,,,,,,,,,
network/*/crane_changed.csv,ToDay,STRING,,,None,Surface,ampdom.network.location.Crane, The last day which the object is available,,,,,,,,,,,,,,,,,
network/*/crane_changed.csv,Available,STRING,,,None,Surface,ampdom.network.location.Crane,A flag to note whether this object is usually available for the scenario.,,,,,,,,,,,,,,,,,
network/*/crane_changed.csv,Ramps,STRING,,,None,,,,,,,,,,,,,,,,,,,,
network/*/crane_changed.csv,Modified,STRING,,,None,,,,,,,,,,,,,,,,,,,,
network/*/crane_changed.csv,DifferentCSC,STRING,,,None,,,,,,,,,,,,,,,,,,,,
network/*/deployment_area.csv,KEY,STRING,,,None,Surface,ampdom.network.location.DeploymentArea,unique indicator for the deploment areas,,,,,,,,,,,,,,,,,y
network/*/deployment_area.csv,SHAPE_ROW,STRING,,,None,Surface,ampdom.network.location.DeploymentArea,row index in the GIS shape file for the deployment area shape,,,,,,,,,,,,,,,,,
network/*/deployment_area.csv,CountryStateCode,STRING,,,None,,,,,,,,,,,,,,,,,,,,
network/*/deployment_area.csv,IconColor,STRING,,,None,Surface,ampdom.network.location.DeploymentArea,Color of the Icon to be displayed on the map,,,,,,,,,,,,,,,,,
network/*/deployment_area.csv,RoadNode,STRING,,,None,Surface,ampdom.network.location.DeploymentArea,Name of the node that will be used for the road capabilities at the installation,,,,,,,,,,,,,,,,,
network/*/deployment_area.csv,RailNode,STRING,,,None,Surface,ampdom.network.location.DeploymentArea,Name of the node that will be used for the rail capabilities at the installation,,,,,,,,,,,,,,,,,
network/*/deployment_area.csv,AirNode,STRING,,,None,Surface,ampdom.network.location.DeploymentArea,Name of the node that will be used for the air capabilities at the installation,,,,,,,,,,,,,,,,,
network/*/deployment_area.csv,WaterNode,STRING,,,None,Surface,ampdom.network.location.DeploymentArea,Name of the node that will be used for the water capabilities at the installation,,,,,,,,,,,,,,,,,
network/*/deployment_area.csv,PipeNode,STRING,,,None,Surface,ampdom.network.location.DeploymentArea,Name of the node that will be used for the pipe capabilities at the installation,,,,,,,,,,,,,,,,,
network/*/deployment_area.csv,DeployNode,STRING,,,None,Surface,ampdom.network.location.DeploymentArea,Name of the node that will be used by default for capabilities at the installation,,,,,,,,,,,,,,,,,
